estacion_nombre,fecha,temperatura_inst,temperatura_max,temperatura_min,humedad_inst,precipitacion_hora,precipitacion_dia,nivel_inst_m,nivel_med_m,bateria_v
Orcopampa,2026-01-22 02:00:00,-8.4,-7.1,-9.8,98.0,0.0,0.0,,,12.37
Orcopampa,2026-01-22 03:00:00,-9.4,-8.2,-10.4,98.0,0.0,0.0,,,12.36
Orcopampa,2026-01-22 04:00:00,-8.6,-6.7,-9.6,98.0,0.0,0.0,,,12.41
Orcopampa,2026-01-22 05:00:00,-7.0,-5.4,-8.9,98.0,0.0,0.0,,,12.41
Orcopampa,2026-01-22 06:00:00,-4.0,-2.4,-4.7,91.9,0.0,0.0,,,12.38
Orcopampa,2026-01-22 07:00:00,-1.6,0.0,-2.9,95.7,0.0,0.0,,,12.69
Orcopampa,2026-01-22 08:00:00,0.9,2.2,-1.0,88.2,0.0,0.0,,,12.91
Orcopampa,2026-01-22 09:00:00,6.0,7.9,4.7,80.3,0.0,0.0,,,13.14
Orcopampa,2026-01-22 10:00:00,8.4,9.9,6.4,83.3,0.0,0.0,,,13.28
Orcopampa,2026-01-22 11:00:00,11.9,13.3,10.5,72.8,0.0,0.0,,,13.37
Orcopampa,2026-01-22 12:00:00,14.4,15.3,13.6,69.1,0.0,0.0,,,13.38
Orcopampa,2026-01-22 13:00:00,17.4,18.0,16.5,63.4,3.4,3.4,,,13.41
Orcopampa,2026-01-22 14:00:00,19.7,21.1,19.1,61.1,0.0,3.4,,,13.22
Orcopampa,2026-01-22 15:00:00,18.9,20.7,18.1,58.0,0.0,3.4,,,13.13
Orcopampa,2026-01-22 16:00:00,18.1,19.8,16.4,58.9,3.2,6.6,,,12.89
Orcopampa,2026-01-22 17:00:00,16.7,18.0,16.0,62.8,0.0,6.6,,,12.63
Orcopampa,2026-01-22 18:00:00,14.9,15.8,14.0,66.7,0.0,6.6,,,12.39
Orcopampa,2026-01-22 19:00:00,12.3,13.5,11.0,80.6,0.0,6.6,,,12.36
Orcopampa,2026-01-22 20:00:00,8.5,9.3,7.3,78.1,0.0,6.6,,,12.37
Orcopampa,2026-01-22 21:00:00,4.5,5.0,3.8,80.0,0.0,6.6,,,12.44
Orcopampa,2026-01-22 22:00:00,0.9,1.8,-0.1,93.2,0.0,6.6,,,12.39
Orcopampa,2026-01-22 23:00:00,-0.6,0.1,-2.0,93.2,0.0,6.6,,,12.4
Orcopampa,2026-01-23 00:00:00,-5.0,-3.6,-6.3,96.8,0.0,0.0,,,12.44
Orcopampa,2026-01-23 01:00:00,-7.1,-6.3,-8.0,96.2,0.0,0.0,,,12.38
Orcopampa,2026-01-23 02:00:00,-9.8,-8.3,-10.4,95.7,0.0,0.0,,,12.37
Orcopampa,2026-01-23 03:00:00,-8.2,-7.2,-9.4,98.0,0.0,0.0,,,12.36
Orcopampa,2026-01-23 04:00:00,-9.0,-7.7,-9.6,94.6,0.0,0.0,,,12.4
Orcopampa,2026-01-23 05:00:00,-6.9,-5.4,-8.3,98.0,0.0,0.0,,,12.37
Orcopampa,2026-01-23 06:00:00,-3.1,-2.0,-5.0,92.1,0.0,0.0,,,12.42
Orcopampa,2026-01-23 07:00:00,-1.7,0.2,-3.2,89.5,0.0,0.0,,,12.63
Orcopampa,2026-01-23 08:00:00,1.2,3.0,-0.7,90.5,0.0,0.0,,,12.87
Orcopampa,2026-01-23 09:00:00,5.7,6.7,4.1,83.3,0.0,0.0,,,13.08
Orcopampa,2026-01-23 10:00:00,9.4,10.0,8.3,80.2,0.0,0.0,,,13.23
Orcopampa,2026-01-23 11:00:00,13.0,14.8,12.0,72.7,0.0,0.0,,,13.39
Orcopampa,2026-01-23 12:00:00,15.1,16.0,13.8,65.0,0.0,0.0,,,13.39
Orcopampa,2026-01-23 13:00:00,18.1,19.7,16.4,60.5,0.0,0.0,,,13.37
Orcopampa,2026-01-23 14:00:00,17.4,19.2,16.7,62.4,0.0,0.0,,,13.26
Orcopampa,2026-01-23 15:00:00,19.9,21.5,18.7,63.9,0.0,0.0,,,13.08
Orcopampa,2026-01-23 16:00:00,20.4,22.0,19.5,58.1,0.0,0.0,,,12.88
Orcopampa,2026-01-23 17:00:00,18.6,20.3,17.3,59.9,2.5,2.5,,,12.61
Orcopampa,2026-01-23 18:00:00,14.7,16.3,13.0,63.6,3.4,5.9,,,12.37
Orcopampa,2026-01-23 19:00:00,12.2,12.9,11.0,79.3,3.4,9.3,,,12.38
Orcopampa,2026-01-23 20:00:00,9.1,9.6,8.2,81.8,0.0,9.3,,,12.44
Orcopampa,2026-01-23 21:00:00,5.6,7.0,4.5,82.9,0.0,9.3,,,12.43
Orcopampa,2026-01-23 22:00:00,1.0,1.8,-0.1,85.3,0.0,9.3,,,12.37
Orcopampa,2026-01-23 23:00:00,-1.4,-0.4,-2.4,87.8,0.0,9.3,,,12.39
Orcopampa,2026-01-24 00:00:00,-4.1,-2.3,-5.2,91.0,0.0,0.0,,,12.35
Orcopampa,2026-01-24 01:00:00,-6.2,-5.2,-7.3,94.2,0.0,0.0,,,12.42
Orcopampa,2026-01-24 02:00:00,-6.8,-6.1,-7.4,96.4,0.0,0.0,,,12.4
Orcopampa,2026-01-24 03:00:00,-9.6,-8.0,-10.4,98.0,0.0,0.0,,,12.38
Orcopampa,2026-01-24 04:00:00,-8.2,-6.4,-9.6,97.9,0.0,0.0,,,12.36
Orcopampa,2026-01-24 05:00:00,-7.3,-6.5,-8.0,93.2,0.0,0.0,,,12.44
Orcopampa,2026-01-24 06:00:00,-3.5,-2.4,-4.1,94.4,0.0,0.0,,,12.36
Orcopampa,2026-01-24 07:00:00,-1.9,-1.1,-3.4,88.5,0.0,0.0,,,12.64
Orcopampa,2026-01-24 08:00:00,2.0,2.9,0.6,89.9,0.0,0.0,,,12.88
Orcopampa,2026-01-24 09:00:00,5.8,6.5,4.1,83.7,0.0,0.0,,,13.06
Orcopampa,2026-01-24 10:00:00,8.1,9.1,6.4,77.1,0.0,0.0,,,13.27
Orcopampa,2026-01-24 11:00:00,12.6,13.2,10.9,79.3,0.0,0.0,,,13.4
Orcopampa,2026-01-24 12:00:00,14.4,15.6,13.8,61.6,0.0,0.0,,,13.36
Orcopampa,2026-01-24 13:00:00,18.1,19.6,16.5,67.0,0.0,0.0,,,13.36
Orcopampa,2026-01-24 14:00:00,17.9,19.5,16.2,62.0,0.0,0.0,,,13.25
Orcopampa,2026-01-24 15:00:00,18.4,20.3,17.4,63.9,0.0,0.0,,,13.07
Orcopampa,2026-01-24 16:00:00,18.1,19.0,17.4,60.9,1.3,1.3,,,12.92
Orcopampa,2026-01-24 17:00:00,16.8,18.0,16.2,60.5,1.1,2.4,,,12.67
Orcopampa,2026-01-24 18:00:00,14.7,16.1,14.2,67.4,0.0,2.4,,,12.45
Orcopampa,2026-01-24 19:00:00,12.9,14.5,11.1,74.2,0.0,2.4,,,12.37
Orcopampa,2026-01-24 20:00:00,7.9,8.7,6.4,84.1,0.0,2.4,,,12.37
Orcopampa,2026-01-24 21:00:00,5.2,6.9,4.6,88.7,0.0,2.4,,,12.44
Orcopampa,2026-01-24 22:00:00,1.9,2.8,1.1,86.0,0.0,2.4,,,12.45
Orcopampa,2026-01-24 23:00:00,-2.7,-0.7,-4.1,94.2,0.0,2.4,,,12.39
Orcopampa,2026-01-25 00:00:00,-4.8,-4.1,-5.8,93.8,0.0,0.0,,,12.4
Orcopampa,2026-01-25 01:00:00,-7.3,-5.8,-8.4,93.3,0.0,0.0,,,12.4
Orcopampa,2026-01-25 02:00:00,-7.0,-5.5,-8.0,96.9,0.0,0.0,,,12.41
Orcopampa,2026-01-25 03:00:00,-7.1,-5.1,-8.6,98.0,0.0,0.0,,,12.44
Orcopampa,2026-01-25 04:00:00,-6.9,-5.7,-8.0,98.0,0.0,0.0,,,12.35
Orcopampa,2026-01-25 05:00:00,-7.9,-6.7,-9.1,97.3,0.0,0.0,,,12.42
Orcopampa,2026-01-25 06:00:00,-5.7,-3.7,-6.7,98.0,0.0,0.0,,,12.43
Orcopampa,2026-01-25 07:00:00,-3.2,-2.3,-4.9,93.1,0.0,0.0,,,12.66
Orcopampa,2026-01-25 08:00:00,1.5,3.2,0.1,85.6,0.0,0.0,,,12.91
Orcopampa,2026-01-25 09:00:00,4.7,5.8,3.0,86.8,0.0,0.0,,,13.07
Orcopampa,2026-01-25 10:00:00,8.6,9.3,7.3,79.9,0.0,0.0,,,13.24
Orcopampa,2026-01-25 11:00:00,11.6,12.1,10.8,81.2,0.0,0.0,,,13.33
Orcopampa,2026-01-25 12:00:00,15.9,17.6,15.0,62.5,0.0,0.0,,,13.42
Orcopampa,2026-01-25 13:00:00,17.7,19.1,15.9,66.2,3.4,3.4,,,13.36
Orcopampa,2026-01-25 14:00:00,19.8,20.5,19.2,59.5,2.8,6.2,,,13.25
Orcopampa,2026-01-25 15:00:00,21.1,22.5,19.5,62.3,3.7,9.9,,,13.14
Orcopampa,2026-01-25 16:00:00,17.6,18.4,16.3,61.4,0.0,9.9,,,12.93
Orcopampa,2026-01-25 17:00:00,17.8,19.1,17.0,58.9,0.0,9.9,,,12.66
Orcopampa,2026-01-25 18:00:00,14.2,16.2,12.9,59.5,0.8,10.7,,,12.42
Orcopampa,2026-01-25 19:00:00,13.1,13.8,11.7,80.7,0.0,10.7,,,12.37
Orcopampa,2026-01-25 20:00:00,8.9,10.4,8.3,84.2,0.0,10.7,,,12.41
Orcopampa,2026-01-25 21:00:00,5.9,7.2,5.2,87.1,0.0,10.7,,,12.37
Orcopampa,2026-01-25 22:00:00,1.2,1.9,0.2,91.3,0.0,10.7,,,12.42
Orcopampa,2026-01-25 23:00:00,-1.8,-0.9,-3.5,90.2,0.0,10.7,,,12.35
Orcopampa,2026-01-26 00:00:00,-3.4,-2.6,-4.6,96.9,0.0,0.0,,,12.4
Orcopampa,2026-01-26 01:00:00,-5.1,-3.6,-6.6,96.7,0.0,0.0,,,12.38
Orcopampa,2026-01-26 02:00:00,-8.7,-7.5,-10.0,98.0,0.0,0.0,,,12.36
Orcopampa,2026-01-26 03:00:00,-10.6,-10.0,-12.4,98.0,0.0,0.0,,,12.38
Orcopampa,2026-01-26 04:00:00,-9.0,-7.0,-10.7,98.0,0.0,0.0,,,12.42
Orcopampa,2026-01-26 05:00:00,-8.0,-6.6,-8.8,98.0,0.0,0.0,,,12.38
Orcopampa,2026-01-26 06:00:00,-4.2,-2.6,-5.6,98.0,0.0,0.0,,,12.36
Orcopampa,2026-01-26 07:00:00,-1.3,0.7,-2.3,93.1,0.0,0.0,,,12.71
Orcopampa,2026-01-26 08:00:00,1.7,3.1,1.0,87.4,0.0,0.0,,,12.91
Orcopampa,2026-01-26 09:00:00,5.5,6.5,3.6,80.2,0.0,0.0,,,13.13
Orcopampa,2026-01-26 10:00:00,8.3,9.2,6.9,85.6,0.0,0.0,,,13.28
Orcopampa,2026-01-26 11:00:00,12.5,13.4,11.1,80.6,0.0,0.0,,,13.34
Orcopampa,2026-01-26 12:00:00,15.3,16.4,13.7,59.6,0.0,0.0,,,13.41
Orcopampa,2026-01-26 13:00:00,15.8,16.6,13.8,63.2,0.0,0.0,,,13.36
Orcopampa,2026-01-26 14:00:00,18.9,20.5,18.1,59.2,0.0,0.0,,,13.3
Orcopampa,2026-01-26 15:00:00,18.9,19.9,17.5,61.4,0.0,0.0,,,13.15
Orcopampa,2026-01-26 16:00:00,19.3,20.1,17.8,62.2,2.5,2.5,,,12.93
Orcopampa,2026-01-26 17:00:00,17.1,18.1,16.3,66.7,0.0,2.5,,,12.66
Orcopampa,2026-01-26 18:00:00,14.2,16.1,12.4,63.6,0.0,2.5,,,12.4
Orcopampa,2026-01-26 19:00:00,12.0,13.2,11.1,81.8,0.0,2.5,,,12.4
Orcopampa,2026-01-26 20:00:00,9.8,11.5,8.4,83.7,0.0,2.5,,,12.35
Orcopampa,2026-01-26 21:00:00,5.3,6.2,3.9,85.4,0.0,2.5,,,12.39
Orcopampa,2026-01-26 22:00:00,1.9,3.4,1.0,92.6,0.0,2.5,,,12.4
Orcopampa,2026-01-26 23:00:00,-0.9,0.3,-1.6,87.8,0.0,2.5,,,12.39
Orcopampa,2026-01-27 00:00:00,-5.4,-3.6,-6.6,93.6,0.0,0.0,,,12.44
Orcopampa,2026-01-27 01:00:00,-6.3,-4.5,-7.5,98.0,0.0,0.0,,,12.43
Orcopampa,2026-01-27 02:00:00,-6.5,-5.4,-8.3,98.0,0.0,0.0,,,12.42
Orcopampa,2026-01-27 03:00:00,-7.1,-5.5,-8.3,98.0,0.0,0.0,,,12.43
Orcopampa,2026-01-27 04:00:00,-8.9,-7.9,-10.4,95.2,0.0,0.0,,,12.38
Orcopampa,2026-01-27 05:00:00,-7.1,-5.2,-7.8,95.7,0.0,0.0,,,12.42
Orcopampa,2026-01-27 06:00:00,-4.6,-3.6,-5.3,91.2,0.0,0.0,,,12.45
Orcopampa,2026-01-27 07:00:00,-2.9,-1.0,-4.5,92.8,0.0,0.0,,,12.63
Orcopampa,2026-01-27 08:00:00,1.0,2.6,-0.8,86.3,0.0,0.0,,,12.89
Orcopampa,2026-01-27 09:00:00,5.4,6.2,4.7,83.4,0.0,0.0,,,13.12
Orcopampa,2026-01-27 10:00:00,9.0,10.2,8.4,77.6,0.0,0.0,,,13.23
Orcopampa,2026-01-27 11:00:00,12.6,14.5,11.1,73.2,0.0,0.0,,,13.38
Orcopampa,2026-01-27 12:00:00,15.0,16.9,13.7,69.2,0.0,0.0,,,13.42
Orcopampa,2026-01-27 13:00:00,17.6,18.9,16.0,63.6,2.2,2.2,,,13.4
Orcopampa,2026-01-27 14:00:00,18.9,20.5,17.9,56.5,3.7,5.9,,,13.3
Orcopampa,2026-01-27 15:00:00,20.6,21.8,19.2,56.8,0.0,5.9,,,13.14
Orcopampa,2026-01-27 16:00:00,19.3,20.7,17.7,55.8,0.0,5.9,,,12.91
Orcopampa,2026-01-27 17:00:00,16.2,16.9,14.7,64.9,0.0,5.9,,,12.71
Orcopampa,2026-01-27 18:00:00,13.3,14.4,11.6,61.1,1.2,7.1,,,12.4
Orcopampa,2026-01-27 19:00:00,11.9,13.9,10.8,74.4,0.0,7.1,,,12.36
Orcopampa,2026-01-27 20:00:00,9.6,11.2,8.3,85.4,4.0,11.1,,,12.35
Orcopampa,2026-01-27 21:00:00,5.9,7.8,4.1,88.1,0.0,11.1,,,12.43
Orcopampa,2026-01-27 22:00:00,1.9,2.5,0.7,87.6,0.0,11.1,,,12.44
Orcopampa,2026-01-27 23:00:00,-2.1,-1.3,-3.3,97.4,0.0,11.1,,,12.42
Orcopampa,2026-01-28 00:00:00,-5.8,-4.9,-7.8,91.7,0.0,0.0,,,12.36
Orcopampa,2026-01-28 01:00:00,-7.9,-6.4,-9.7,97.3,0.0,0.0,,,12.43
Orcopampa,2026-01-28 02:00:00,-8.6,-6.7,-9.7,98.0,0.0,0.0,,,12.39
Orcopampa,2026-01-28 03:00:00,-7.7,-6.6,-9.3,97.4,0.0,0.0,,,12.4
Orcopampa,2026-01-28 04:00:00,-8.1,-7.6,-9.7,98.0,0.0,0.0,,,12.45
Orcopampa,2026-01-28 05:00:00,-6.9,-5.5,-7.7,98.0,0.0,0.0,,,12.36
Orcopampa,2026-01-28 06:00:00,-4.1,-2.2,-6.1,90.7,0.0,0.0,,,12.42
Orcopampa,2026-01-28 07:00:00,-2.6,-2.0,-4.1,88.4,0.0,0.0,,,12.69
Orcopampa,2026-01-28 08:00:00,0.9,2.4,-0.9,84.9,0.0,0.0,,,12.92
Orcopampa,2026-01-28 09:00:00,4.5,5.0,3.6,88.5,0.0,0.0,,,13.14
Orcopampa,2026-01-28 10:00:00,9.1,11.0,8.4,83.0,0.0,0.0,,,13.25
Orcopampa,2026-01-28 11:00:00,12.0,13.4,11.4,81.3,0.0,0.0,,,13.37
Orcopampa,2026-01-28 12:00:00,14.9,16.1,12.9,66.8,0.0,0.0,,,13.42
Orcopampa,2026-01-28 13:00:00,17.5,19.3,15.7,64.7,3.4,3.4,,,13.32
Orcopampa,2026-01-28 14:00:00,19.1,20.4,17.9,60.2,0.0,3.4,,,13.3
Orcopampa,2026-01-28 15:00:00,20.1,20.8,19.0,61.2,1.7,5.1,,,13.14
Orcopampa,2026-01-28 16:00:00,19.8,20.4,18.3,61.3,0.0,5.1,,,12.89
Orcopampa,2026-01-28 17:00:00,16.7,18.3,16.2,65.4,0.0,5.1,,,12.64
Orcopampa,2026-01-28 18:00:00,15.0,16.3,14.5,67.3,0.5,5.6,,,12.41
Orcopampa,2026-01-28 19:00:00,12.1,12.6,10.2,81.9,0.0,5.6,,,12.44
Orcopampa,2026-01-28 20:00:00,8.9,10.2,7.7,79.5,3.0,8.6,,,12.41
Orcopampa,2026-01-28 21:00:00,5.5,6.6,3.9,89.3,0.0,8.6,,,12.43
Orcopampa,2026-01-28 22:00:00,1.6,2.8,0.8,86.9,0.0,8.6,,,12.37
Orcopampa,2026-01-28 23:00:00,-1.1,0.5,-2.6,90.7,0.0,8.6,,,12.41
Orcopampa,2026-01-29 00:00:00,-3.7,-2.2,-5.7,96.5,0.0,0.0,,,12.4
Orcopampa,2026-01-29 01:00:00,-7.5,-6.8,-8.3,98.0,0.0,0.0,,,12.38
Orcopampa,2026-01-29 02:00:00,-8.4,-7.6,-9.3,98.0,0.0,0.0,,,12.35
Orcopampa,2026-01-29 03:00:00,-8.5,-6.9,-9.1,98.0,0.0,0.0,,,12.45
Orcopampa,2026-01-29 04:00:00,-8.1,-6.2,-9.4,98.0,0.0,0.0,,,12.4
Orcopampa,2026-01-29 05:00:00,-7.1,-5.8,-7.9,98.0,0.0,0.0,,,12.41
Orcopampa,2026-01-29 06:00:00,-5.2,-3.8,-7.1,98.0,0.0,0.0,,,12.45
Orcopampa,2026-01-29 07:00:00,-2.5,-1.2,-3.6,90.8,0.0,0.0,,,12.63
Orcopampa,2026-01-29 08:00:00,1.7,2.5,-0.0,88.1,0.0,0.0,,,12.91
Orcopampa,2026-01-29 09:00:00,5.6,7.3,5.0,85.1,0.0,0.0,,,13.09
Orcopampa,2026-01-29 10:00:00,8.1,8.8,7.3,83.8,0.0,0.0,,,13.29
Orcopampa,2026-01-29 11:00:00,12.5,13.2,11.1,82.5,0.0,0.0,,,13.35
Orcopampa,2026-01-29 12:00:00,15.6,16.7,14.0,59.4,0.0,0.0,,,13.44
Orcopampa,2026-01-29 13:00:00,17.6,19.1,16.0,60.9,0.0,0.0,,,13.41
Orcopampa,2026-01-29 14:00:00,18.3,19.9,16.3,60.2,0.0,0.0,,,13.28
Orcopampa,2026-01-29 15:00:00,17.7,19.0,15.7,62.7,0.0,0.0,,,13.12
Orcopampa,2026-01-29 16:00:00,19.9,20.7,19.1,61.4,1.2,1.2,,,12.86
Orcopampa,2026-01-29 17:00:00,16.5,17.3,14.9,58.4,1.4,2.6,,,12.61
Orcopampa,2026-01-29 18:00:00,15.6,16.9,14.3,68.1,0.0,2.6,,,12.39
Orcopampa,2026-01-29 19:00:00,12.0,13.4,10.7,73.3,0.0,2.6,,,12.39
Orcopampa,2026-01-29 20:00:00,9.7,10.4,8.2,76.4,0.0,2.6,,,12.37
Orcopampa,2026-01-29 21:00:00,5.6,6.3,3.7,82.6,0.0,2.6,,,12.38
Orcopampa,2026-01-29 22:00:00,1.6,2.4,0.2,89.2,0.0,2.6,,,12.42
Orcopampa,2026-01-29 23:00:00,-2.6,-0.7,-4.4,95.5,0.0,2.6,,,12.36
Orcopampa,2026-01-30 00:00:00,-4.3,-3.4,-5.9,96.2,0.0,0.0,,,12.42
Orcopampa,2026-01-30 01:00:00,-7.4,-6.3,-8.8,95.3,0.0,0.0,,,12.38
Orcopampa,2026-01-30 02:00:00,-7.7,-6.9,-8.3,98.0,0.0,0.0,,,12.44
Orcopampa,2026-01-30 03:00:00,-7.6,-6.5,-9.4,98.0,0.0,0.0,,,12.42
Orcopampa,2026-01-30 04:00:00,-7.6,-7.1,-8.9,97.9,0.0,0.0,,,12.39
Orcopampa,2026-01-30 05:00:00,-5.7,-4.3,-6.9,93.0,0.0,0.0,,,12.42
Orcopampa,2026-01-30 06:00:00,-4.4,-2.7,-5.7,94.0,0.0,0.0,,,12.38
Orcopampa,2026-01-30 07:00:00,-1.9,-1.2,-3.7,88.2,0.0,0.0,,,12.63
Orcopampa,2026-01-30 08:00:00,0.8,1.7,-1.0,87.4,0.0,0.0,,,12.91
Orcopampa,2026-01-30 09:00:00,5.4,6.5,4.2,86.3,0.0,0.0,,,13.16
Orcopampa,2026-01-30 10:00:00,9.6,10.8,8.0,81.8,0.0,0.0,,,13.23
Orcopampa,2026-01-30 11:00:00,12.1,13.3,11.3,76.5,0.0,0.0,,,13.41
Orcopampa,2026-01-30 12:00:00,15.0,15.7,13.1,61.0,0.0,0.0,,,13.4
Orcopampa,2026-01-30 13:00:00,18.9,20.4,17.1,60.3,0.0,0.0,,,13.38
Orcopampa,2026-01-30 14:00:00,17.5,19.0,16.0,63.9,4.2,4.2,,,13.31
Orcopampa,2026-01-30 15:00:00,17.6,19.0,16.5,56.3,2.7,6.9,,,13.08
Orcopampa,2026-01-30 16:00:00,17.8,19.3,16.1,59.9,0.0,6.9,,,12.87
Orcopampa,2026-01-30 17:00:00,16.3,18.2,14.6,61.6,0.0,6.9,,,12.64
Orcopampa,2026-01-30 18:00:00,15.1,17.1,14.2,60.5,1.2,8.1,,,12.39
Orcopampa,2026-01-30 19:00:00,11.1,11.7,10.2,76.3,0.6,8.7,,,12.39
Orcopampa,2026-01-30 20:00:00,9.8,10.7,9.2,80.1,3.2,11.9,,,12.44
Orcopampa,2026-01-30 21:00:00,5.8,6.5,4.4,81.5,0.0,11.9,,,12.41
Orcopampa,2026-01-30 22:00:00,1.8,3.1,1.0,88.6,0.0,11.9,,,12.39
Orcopampa,2026-01-30 23:00:00,-2.4,-1.5,-3.7,96.6,0.0,11.9,,,12.38
Orcopampa,2026-01-31 00:00:00,-4.1,-3.0,-5.1,92.0,0.0,0.0,,,12.38
Orcopampa,2026-01-31 01:00:00,-5.9,-5.2,-7.5,98.0,0.0,0.0,,,12.36
Orcopampa,2026-01-31 02:00:00,-7.7,-6.2,-9.1,94.6,0.0,0.0,,,12.4
Orcopampa,2026-01-31 03:00:00,-9.5,-7.7,-11.1,98.0,0.0,0.0,,,12.37
Orcopampa,2026-01-31 04:00:00,-8.0,-7.0,-9.9,94.8,0.0,0.0,,,12.39
Orcopampa,2026-01-31 05:00:00,-5.6,-3.8,-6.7,97.4,0.0,0.0,,,12.36
Orcopampa,2026-01-31 06:00:00,-4.2,-3.1,-4.8,95.9,0.0,0.0,,,12.39
Orcopampa,2026-01-31 07:00:00,-2.0,-1.5,-3.7,95.5,0.0,0.0,,,12.62
Orcopampa,2026-01-31 08:00:00,1.8,3.1,0.9,91.3,0.0,0.0,,,12.94
Orcopampa,2026-01-31 09:00:00,5.3,6.0,4.1,89.5,0.0,0.0,,,13.12
Orcopampa,2026-01-31 10:00:00,8.8,10.3,6.9,83.0,0.0,0.0,,,13.26
Orcopampa,2026-01-31 11:00:00,11.4,12.4,10.8,76.2,0.0,0.0,,,13.35
Orcopampa,2026-01-31 12:00:00,16.7,17.8,16.0,61.9,0.0,0.0,,,13.39
Orcopampa,2026-01-31 13:00:00,17.9,19.2,16.4,57.4,2.9,2.9,,,13.36
Orcopampa,2026-01-31 14:00:00,18.3,19.0,17.5,59.7,0.0,2.9,,,13.31
Orcopampa,2026-01-31 15:00:00,21.1,22.9,20.2,58.6,0.0,2.9,,,13.07
Orcopampa,2026-01-31 16:00:00,20.1,21.8,19.4,64.7,0.0,2.9,,,12.92
Orcopampa,2026-01-31 17:00:00,18.7,19.3,17.9,61.4,2.7,5.6,,,12.64
Orcopampa,2026-01-31 18:00:00,14.8,15.6,13.9,60.8,0.0,5.6,,,12.36
Orcopampa,2026-01-31 19:00:00,12.1,13.9,11.2,73.4,1.1,6.7,,,12.41
Orcopampa,2026-01-31 20:00:00,9.5,10.0,8.9,78.0,0.0,6.7,,,12.44
Orcopampa,2026-01-31 21:00:00,4.4,6.4,3.4,83.9,0.0,6.7,,,12.41
Orcopampa,2026-01-31 22:00:00,0.8,1.5,-0.3,92.5,0.0,6.7,,,12.44
Orcopampa,2026-01-31 23:00:00,-1.9,-1.4,-3.2,93.8,0.0,6.7,,,12.44
Orcopampa,2026-02-01 00:00:00,-4.1,-3.0,-5.8,97.4,0.0,0.0,,,12.41
Orcopampa,2026-02-01 01:00:00,-6.4,-5.4,-7.2,98.0,0.0,0.0,,,12.38
Orcopampa,2026-02-01 02:00:00,-8.2,-7.5,-8.8,94.9,0.0,0.0,,,12.45
Orcopampa,2026-02-01 03:00:00,-7.3,-6.4,-8.8,95.2,0.0,0.0,,,12.35
Orcopampa,2026-02-01 04:00:00,-6.6,-4.9,-8.4,98.0,0.0,0.0,,,12.44
Orcopampa,2026-02-01 05:00:00,-6.8,-5.5,-8.3,93.3,0.0,0.0,,,12.37
Orcopampa,2026-02-01 06:00:00,-5.3,-3.3,-6.5,95.4,0.0,0.0,,,12.38
Orcopampa,2026-02-01 07:00:00,-2.4,-1.6,-3.2,97.0,0.0,0.0,,,12.7
Orcopampa,2026-02-01 08:00:00,1.8,2.8,0.8,90.9,0.0,0.0,,,12.94
Orcopampa,2026-02-01 09:00:00,4.6,5.7,3.3,83.0,0.0,0.0,,,13.09
Orcopampa,2026-02-01 10:00:00,8.0,9.9,7.5,77.3,0.0,0.0,,,13.31
Orcopampa,2026-02-01 11:00:00,11.5,13.0,10.4,77.5,0.0,0.0,,,13.32
Orcopampa,2026-02-01 12:00:00,15.7,16.5,14.3,63.9,0.0,0.0,,,13.4
Orcopampa,2026-02-01 13:00:00,18.2,19.1,16.9,64.8,2.3,2.3,,,13.39
Orcopampa,2026-02-01 14:00:00,17.0,18.2,15.3,55.7,1.3,3.6,,,13.28
Orcopampa,2026-02-01 15:00:00,20.1,20.8,18.5,59.9,3.5,7.1,,,13.14
Orcopampa,2026-02-01 16:00:00,19.5,20.7,18.2,64.4,0.0,7.1,,,12.88
Orcopampa,2026-02-01 17:00:00,16.3,18.2,15.8,58.4,0.0,7.1,,,12.63
Orcopampa,2026-02-01 18:00:00,15.2,15.9,13.2,65.4,1.6,8.7,,,12.45
Orcopampa,2026-02-01 19:00:00,13.4,14.5,12.1,82.2,1.9,10.6,,,12.42
Orcopampa,2026-02-01 20:00:00,8.9,9.6,8.3,78.9,2.8,13.4,,,12.37
Orcopampa,2026-02-01 21:00:00,5.5,6.0,3.6,86.7,0.0,13.4,,,12.42
Orcopampa,2026-02-01 22:00:00,1.8,3.1,1.2,92.1,0.0,13.4,,,12.39
Orcopampa,2026-02-01 23:00:00,-1.6,-0.2,-2.2,88.6,0.0,13.4,,,12.41
Orcopampa,2026-02-02 00:00:00,-4.8,-3.6,-6.5,98.0,0.0,0.0,,,12.36
Orcopampa,2026-02-02 01:00:00,-6.0,-5.0,-6.9,98.0,0.0,0.0,,,12.37
Orcopampa,2026-02-02 02:00:00,-6.7,-6.1,-8.6,98.0,0.0,0.0,,,12.45
Orcopampa,2026-02-02 03:00:00,-10.2,-9.4,-11.3,98.0,0.0,0.0,,,12.42
Orcopampa,2026-02-02 04:00:00,-9.7,-8.9,-11.5,98.0,0.0,0.0,,,12.4
Orcopampa,2026-02-02 05:00:00,-6.9,-5.8,-7.8,96.7,0.0,0.0,,,12.42
Orcopampa,2026-02-02 06:00:00,-4.2,-3.2,-6.0,90.9,0.0,0.0,,,12.38
Orcopampa,2026-02-02 07:00:00,-2.0,-0.1,-3.1,96.2,0.0,0.0,,,12.61
Orcopampa,2026-02-02 08:00:00,1.6,3.3,-0.3,90.7,0.0,0.0,,,12.89
